,Time ,Free Energy 
33050,33050,-187.99196154311286
33051,33051,-187.9923342006215
33052,33052,-187.99270685644404
33053,33053,-187.99307951066626
33054,33054,-187.99345216337406
33055,33055,-187.99382481465312
33056,33056,-187.9941974645891
33057,33057,-187.9945701132678
33058,33058,-187.99494276077473
33059,33059,-187.99531540719542
33060,33060,-187.99568805261546
33061,33061,-187.99606069712033
33062,33062,-187.9964333407954
33063,33063,-187.99680598372606
33064,33064,-187.99717862599758
33065,33065,-187.99755126769526
33066,33066,-187.99792390890428
33067,33067,-187.99829654970995
33068,33068,-187.99866919019723
33069,33069,-187.9990418304513
33070,33070,-187.9994144705572
33071,33071,-187.99978711059987
33072,33072,-188.00015975066418
33073,33073,-188.0005323908352
33074,33074,-188.0009050311976
33075,33075,-188.0012776718362
33076,33076,-188.00165031283586
33077,33077,-188.00202295428116
33078,33078,-188.00239559625686
33079,33079,-188.00276823884744
33080,33080,-188.0031408821376
33081,33081,-188.00351352621175
33082,33082,-188.0038861711544
33083,33083,-188.00425881705
33084,33084,-188.00463146398286
33085,33085,-188.0050041120373
33086,33086,-188.00537676129773
33087,33087,-188.00574941184826
33088,33088,-188.00612206377315
33089,33089,-188.0064947171565
33090,33090,-188.0068673720824
33091,33091,-188.007240028635
33092,33092,-188.00761268689826
33093,33093,-188.00798534695613
33094,33094,-188.00835800889251
33095,33095,-188.00873067279133
33096,33096,-188.0091033387364
33097,33097,-188.0094760068115
33098,33098,-188.00984867710036
33099,33099,-188.0102213496867
33100,33100,-188.01059402465415
33101,33101,-188.01096670208634
33102,33102,-188.0113393820668
33103,33103,-188.01171206467916
33104,33104,-188.01208475000678
33105,33105,-188.01245743813308
33106,33106,-188.01283012914152
33107,33107,-188.01320282311542
33108,33108,-188.0135755201381
33109,33109,-188.01394822029278
33110,33110,-188.0143209236627
33111,33111,-188.014693630331
33112,33112,-188.01506634038086
33113,33113,-188.01543905389536
33114,33114,-188.0158117709575
33115,33115,-188.01618449165028
33116,33116,-188.01655721605667
33117,33117,-188.01692994425963
33118,33118,-188.01730267634198
33119,33119,-188.01767541238658
33120,33120,-188.01804815247615
33121,33121,-188.01842089669353
33122,33122,-188.01879364512138
33123,33123,-188.0191663978423
33124,33124,-188.01953915493903
33125,33125,-188.01991191649404
33126,33126,-188.02028468259
33127,33127,-188.02065745330918
33128,33128,-188.02103022873425
33129,33129,-188.02140300894754
33130,33130,-188.02177579403138
33131,33131,-188.0221485840682
33132,33132,-188.0225213791402
33133,33133,-188.02289417932957
33134,33134,-188.02326698471867
33135,33135,-188.02363979538958
33136,33136,-188.02401261142447
33137,33137,-188.0243854329054
33138,33138,-188.0247582599144
33139,33139,-188.02513109253343
33140,33140,-188.02550393084454
33141,33141,-188.0258767749296
33142,33142,-188.02624962487053
33143,33143,-188.02662248074915
33144,33144,-188.0269953426473
33145,33145,-188.02736821064667
33146,33146,-188.02774108482905
33147,33147,-188.02811396527613
33148,33148,-188.02848685206948
33149,33149,-188.0288597452908
33150,33150,-188.02923264502158
33151,33151,-188.02960555134337
33152,33152,-188.02997846433772
33153,33153,-188.03035138408603
33154,33154,-188.03072431066965
33155,33155,-188.03109724417007
33156,33156,-188.03147018466862
33157,33157,-188.03184313224648
33158,33158,-188.032216086985
33159,33159,-188.03258904896538
33160,33160,-188.0329620182688
33161,33161,-188.03333499497637
33162,33162,-188.03370797916926
33163,33163,-188.03408097092853
33164,33164,-188.03445397033516
33165,33165,-188.03482697747023
33166,33166,-188.0351999924146
33167,33167,-188.0355730152492
33168,33168,-188.03594604605496
33169,33169,-188.0363190849127
33170,33170,-188.03669213190324
33171,33171,-188.03706518710732
33172,33172,-188.03743825060565
33173,33173,-188.03781132247906
33174,33174,-188.03818440280804
33175,33175,-188.03855749167332
33176,33176,-188.03893058915546
33177,33177,-188.03930369533498
33178,33178,-188.03967681029243
33179,33179,-188.04004993410828
33180,33180,-188.04042306686296
33181,33181,-188.04079620863692
33182,33182,-188.04116935951043
33183,33183,-188.04154251956396
33184,33184,-188.04191568887768
33185,33185,-188.04228886753194
33186,33186,-188.0426620556069
33187,33187,-188.0430352531828
33188,33188,-188.04340846033983
33189,33189,-188.04378167715808
33190,33190,-188.04415490371755
33191,33191,-188.0445281400984
33192,33192,-188.04490138638064
33193,33193,-188.04527464264424
33194,33194,-188.04564790896907
33195,33195,-188.0460211854351
33196,33196,-188.0463944721223
33197,33197,-188.04676776911037
33198,33198,-188.04714107647922
33199,33199,-188.04751439430856
33200,33200,-188.04788772267818
33201,33201,-188.0482610616678
33202,33202,-188.04863441135703
33203,33203,-188.04900777182556
33204,33204,-188.04938114315297
33205,33205,-188.0497545254189
33206,33206,-188.05012791870277
33207,33207,-188.05050132308418
33208,33208,-188.05087473864256
33209,33209,-188.05124816545742
33210,33210,-188.05162160360808
33211,33211,-188.05199505317398
33212,33212,-188.0523685142344
33213,33213,-188.05274198686874
33214,33214,-188.05311547115622
33215,33215,-188.053488967176
33216,33216,-188.05386247500746
33217,33217,-188.05423599472974
33218,33218,-188.05460952642187
33219,33219,-188.05498307016308
33220,33220,-188.0553566260324
33221,33221,-188.05573019410892
33222,33222,-188.0561037744716
33223,33223,-188.05647736719953
33224,33224,-188.0568509723716
33225,33225,-188.0572245900667
33226,33226,-188.0575982203638
33227,33227,-188.05797186334172
33228,33228,-188.0583455190793
33229,33229,-188.05871918765533
33230,33230,-188.05909286914863
33231,33231,-188.05946656363787
33232,33232,-188.05984027120178
33233,33233,-188.06021399191906
33234,33234,-188.06058772586834
33235,33235,-188.06096147312823
33236,33236,-188.06133523377736
33237,33237,-188.0617090078942
33238,33238,-188.06208279555736
33239,33239,-188.06245659684532
33240,33240,-188.0628304118365
33241,33241,-188.06320424060934
33242,33242,-188.0635780832423
33243,33243,-188.06395193981368
33244,33244,-188.06432581040193
33245,33245,-188.06469969508527
33246,33246,-188.06507359394203
33247,33247,-188.0654475070505
33248,33248,-188.06582143448884
33249,33249,-188.06619537633532
33250,33250,-188.066569332668
33251,33251,-188.06694330356515
33252,33252,-188.06731728910484
33253,33253,-188.06769128936511
33254,33254,-188.06806530442407
33255,33255,-188.06843933435974
33256,33256,-188.06881337925006
33257,33257,-188.06918743917316
33258,33258,-188.06956151420678
33259,33259,-188.06993560442896
33260,33260,-188.07030970991755
33261,33261,-188.07068383075045
33262,33262,-188.07105796700537
33263,33263,-188.07143211876024
33264,33264,-188.0718062860928
33265,33265,-188.07218046908082
33266,33266,-188.07255466780202
33267,33267,-188.072928882334
33268,33268,-188.0733031127545
33269,33269,-188.0736773591412
33270,33270,-188.07405162157158
33271,33271,-188.0744259001234
33272,33272,-188.07480019487411
33273,33273,-188.07517450590123
33274,33274,-188.0755488332823
33275,33275,-188.07592317709486
33276,33276,-188.07629753741622
33277,33277,-188.07667191432395
33278,33278,-188.0770463078954
33279,33279,-188.07742071820786
33280,33280,-188.07779514533877
33281,33281,-188.07816958936542
33282,33282,-188.07854405036514
33283,33283,-188.07891852841516
33284,33284,-188.0792930235927
33285,33285,-188.0796675359751
33286,33286,-188.08004206563942
33287,33287,-188.08041661266287
33288,33288,-188.08079117712265
33289,33289,-188.08116575909582
33290,33290,-188.08154035865942
33291,33291,-188.08191497589064
33292,33292,-188.08228961086647
33293,33293,-188.0826642636639
33294,33294,-188.08303893435996
33295,33295,-188.08341362303156
33296,33296,-188.08378832975575
33297,33297,-188.08416305460935
33298,33298,-188.08453779766933
33299,33299,-188.08491255901248
33300,33300,-188.08528733871572
33301,33301,-188.08566213685586
33302,33302,-188.08603695350965
33303,33303,-188.08641178875394
33304,33304,-188.08678664266543
33305,33305,-188.08716151532087
33306,33306,-188.08753640679694
33307,33307,-188.08791131717032
33308,33308,-188.08828624651775
33309,33309,-188.0886611949158
33310,33310,-188.08903616244106
33311,33311,-188.08941114917013
33312,33312,-188.0897861551796
33313,33313,-188.09016118054603
33314,33314,-188.09053622534586
33315,33315,-188.09091128965565
33316,33316,-188.09128637355187
33317,33317,-188.091661477111
33318,33318,-188.09203660040941
33319,33319,-188.09241174352357
33320,33320,-188.0927869065298
33321,33321,-188.09316208950452
33322,33322,-188.09353729252405
33323,33323,-188.09391251566467
33324,33324,-188.09428775900273
33325,33325,-188.0946630226145
33326,33326,-188.09503830657619
33327,33327,-188.09541361096413
33328,33328,-188.09578893585444
33329,33329,-188.09616428132335
33330,33330,-188.09653964744706
33331,33331,-188.09691503430162
33332,33332,-188.0972904419632
33333,33333,-188.09766587050797
33334,33334,-188.098041320012
33335,33335,-188.09841679055128
33336,33336,-188.09879228220188
33337,33337,-188.0991677950399
33338,33338,-188.09954332914123
33339,33339,-188.09991888458194
33340,33340,-188.10029446143795
33341,33341,-188.10067005978516
33342,33342,-188.10104567969958
33343,33343,-188.10142132125708
33344,33344,-188.10179698453356
33345,33345,-188.10217266960478
33346,33346,-188.1025483765467
33347,33347,-188.10292410543516
33348,33348,-188.10329985634587
33349,33349,-188.10367562935465
33350,33350,-188.10405142453726
33351,33351,-188.10442724196946
33352,33352,-188.10480308172697
33353,33353,-188.1051789438855
33354,33354,-188.1055548285207
33355,33355,-188.10593073570828
33356,33356,-188.10630666552393
33357,33357,-188.1066826180432
33358,33358,-188.10705859334175
33359,33359,-188.10743459149512
33360,33360,-188.10781061257902
33361,33361,-188.10818665666886
33362,33362,-188.10856272384024
33363,33363,-188.10893881416868
33364,33364,-188.1093149277297
33365,33365,-188.10969106459876
33366,33366,-188.11006722485138
33367,33367,-188.1104434085629
33368,33368,-188.11081961580885
33369,33369,-188.11119584666463
33370,33370,-188.11157210120558
33371,33371,-188.11194837950717
33372,33372,-188.11232468164468
33373,33373,-188.11270100769354
33374,33374,-188.11307735772903
33375,33375,-188.1134537318264
33376,33376,-188.11383013006105
33377,33377,-188.11420655250822
33378,33378,-188.11458299924317
33379,33379,-188.11495947034112
33380,33380,-188.1153359658773
33381,33381,-188.11571248592696
33382,33382,-188.1160890305653
33383,33383,-188.11646559986747
33384,33384,-188.11684219390858
33385,33385,-188.1172188127639
33386,33386,-188.11759545650844
33387,33387,-188.11797212521742
33388,33388,-188.11834881896587
33389,33389,-188.11872553782888
33390,33390,-188.11910228188154
33391,33391,-188.11947905119888
33392,33392,-188.11985584585594
33393,33393,-188.1202326659278
33394,33394,-188.12060951148933
33395,33395,-188.12098638261568
33396,33396,-188.12136327938174
33397,33397,-188.12174020186245
33398,33398,-188.1221171501328
33399,33399,-188.1224941242677
33400,33400,-188.12287112434208
33401,33401,-188.1232481504308
33402,33402,-188.12362520260888
33403,33403,-188.12400228095103
33404,33404,-188.12437938553217
33405,33405,-188.12475651642717
33406,33406,-188.12513367371082
33407,33407,-188.12551085745798
33408,33408,-188.12588806774343
33409,33409,-188.12626530464192
33410,33410,-188.1266425682283
33411,33411,-188.12701985857723
33412,33412,-188.12739717576358
33413,33413,-188.127774519862
33414,33414,-188.12815189094724
33415,33415,-188.12852928909396
33416,33416,-188.12890671437694
33417,33417,-188.12928416687078
33418,33418,-188.12966164665016
33419,33419,-188.1300391537898
33420,33420,-188.13041668836425
33421,33421,-188.1307942504482
33422,33422,-188.13117184011622
33423,33423,-188.131549457443
33424,33424,-188.13192710250297
33425,33425,-188.13230477537093
33426,33426,-188.13268247612126
33427,33427,-188.13306020482855
33428,33428,-188.1334379615674
33429,33429,-188.13381574641232
33430,33430,-188.13419355943782
33431,33431,-188.1345714007184
33432,33432,-188.13494927032852
33433,33433,-188.1353271683427
33434,33434,-188.13570509483543
33435,33435,-188.13608304988117
33436,33436,-188.13646103355427
33437,33437,-188.1368390459293
33438,33438,-188.13721708708056
33439,33439,-188.13759515708256
33440,33440,-188.1379732560097
33441,33441,-188.1383513839363
33442,33442,-188.1387295409368
33443,33443,-188.13910772708553
33444,33444,-188.13948594245687
33445,33445,-188.13986418712517
33446,33446,-188.14024246116477
33447,33447,-188.14062076464995
33448,33448,-188.1409990976551
33449,33449,-188.14137746025452
33450,33450,-188.14175585252244
33451,33451,-188.14213427453322
33452,33452,-188.14251272636108
33453,33453,-188.1428912080803
33454,33454,-188.14326971976513
33455,33455,-188.14364826148983
33456,33456,-188.14402683332867
33457,33457,-188.1444054353558
33458,33458,-188.1447840676455
33459,33459,-188.14516273027198
33460,33460,-188.1455414233094
33461,33461,-188.145920146832
33462,33462,-188.14629890091385
33463,33463,-188.14667768562924
33464,33464,-188.1470565010523
33465,33465,-188.14743534725716
33466,33466,-188.147814224318
33467,33467,-188.1481931323089
33468,33468,-188.1485720713041
33469,33469,-188.1489510413776
33470,33470,-188.14933004260354
33471,33471,-188.14970907505597
33472,33472,-188.15008813880917
33473,33473,-188.15046723393704
33474,33474,-188.15084636051375
33475,33475,-188.15122551861333
33476,33476,-188.15160470830986
33477,33477,-188.15198392967739
33478,33478,-188.15236318278994
33479,33479,-188.1527424677216
33480,33480,-188.15312178454633
33481,33481,-188.1535011333382
33482,33482,-188.15388051417128
33483,33483,-188.1542599271195
33484,33484,-188.15463937225684
33485,33485,-188.15501884965738
33486,33486,-188.1553983593951
33487,33487,-188.15577790154384
33488,33488,-188.15615747617773
33489,33489,-188.15653708337072
33490,33490,-188.15691672319667
33491,33491,-188.15729639572965
33492,33492,-188.15767610104353
33493,33493,-188.1580558392123
33494,33494,-188.15843561030982
33495,33495,-188.15881541441016
33496,33496,-188.15919525158705
33497,33497,-188.15957512191457
33498,33498,-188.15995502546653
33499,33499,-188.16033496231688
33500,33500,-188.1607149325395
33501,33501,-188.16109493620826
33502,33502,-188.16147497339713
33503,33503,-188.16185504417996
33504,33504,-188.16223514863051
33505,33505,-188.16261528682276
33506,33506,-188.1629954588306
33507,33507,-188.16337566472785
33508,33508,-188.1637559045883
33509,33509,-188.16413617848593
33510,33510,-188.16451648649445
33511,33511,-188.1648968286878
33512,33512,-188.16527720513977
33513,33513,-188.1656576159242
33514,33514,-188.1660380611149
33515,33515,-188.1664185407857
33516,33516,-188.16679905501047
33517,33517,-188.1671796038629
33518,33518,-188.16756018741688
33519,33519,-188.16794080574624
33520,33520,-188.16832145892474
33521,33521,-188.16870214702615
33522,33522,-188.16908287012433
33523,33523,-188.169463628293
33524,33524,-188.16984442160594
33525,33525,-188.17022525013704
33526,33526,-188.17060611395993
33527,33527,-188.17098701314848
33528,33528,-188.1713679477764
33529,33529,-188.1717489179175
33530,33530,-188.17212992364557
33531,33531,-188.1725109650343
33532,33532,-188.17289204215746
33533,33533,-188.17327315508885
33534,33534,-188.17365430390217
33535,33535,-188.1740354886712
33536,33536,-188.17441670946965
33537,33537,-188.17479796637133
33538,33538,-188.17517925944992
33539,33539,-188.17556058877915
33540,33540,-188.17594195443283
33541,33541,-188.1763233564846
33542,33542,-188.17670479500825
33543,33543,-188.1770862700775
33544,33544,-188.17746778176607
33545,33545,-188.1778493301477
33546,33546,-188.17823091529607
33547,33547,-188.17861253728495
33548,33548,-188.178994196188
33549,33549,-188.17937589207898
33550,33550,-188.17975762503164
33551,33551,-188.1801393951196
33552,33552,-188.18052120241668
33553,33553,-188.18090304699652
33554,33554,-188.18128492893285
33555,33555,-188.18166684829936
33556,33556,-188.18204880516979
33557,33557,-188.18243079961783
33558,33558,-188.1828128317172
33559,33559,-188.1831949015416
33560,33560,-188.18357700916474
33561,33561,-188.1839591546603
33562,33562,-188.184341338102
33563,33563,-188.18472355956357
33564,33564,-188.18510581911863
33565,33565,-188.185488116841
33566,33566,-188.1858704528043
33567,33567,-188.18625282708226
33568,33568,-188.18663523974857
33569,33569,-188.18701769087693
33570,33570,-188.18740018054106
33571,33571,-188.18778270881467
33572,33572,-188.18816527577144
33573,33573,-188.18854788148508
33574,33574,-188.18893052602928
33575,33575,-188.1893132094778
33576,33576,-188.18969593190425
33577,33577,-188.19007869338242
33578,33578,-188.190461493986
33579,33579,-188.19084433378865
33580,33580,-188.19122721286416
33581,33581,-188.19161013128613
33582,33582,-188.1919930891284
33583,33583,-188.19237608646455
33584,33584,-188.1927591233684
33585,33585,-188.1931421999136
33586,33586,-188.19352531617392
33587,33587,-188.19390847222303
33588,33588,-188.19429166813464
33589,33589,-188.19467490398253
33590,33590,-188.19505817984037
33591,33591,-188.19544149578192
33592,33592,-188.19582485188087
33593,33593,-188.196208248211
33594,33594,-188.19659168484594
33595,33595,-188.19697516185954
33596,33596,-188.19735867932548
33597,33597,-188.19774223731753
33598,33598,-188.1981258359094
33599,33599,-188.1985094751748
33600,33600,-188.19889315518753
33601,33601,-188.19927687602132
33602,33602,-188.1996606377499
33603,33603,-188.20004444044707
33604,33604,-188.20042828418653
33605,33605,-188.2008121690421
33606,33606,-188.20119609508748
33607,33607,-188.20158006239652
33608,33608,-188.2019640710429
33609,33609,-188.20234812110044
33610,33610,-188.20273221264293
33611,33611,-188.2031163457441
33612,33612,-188.20350052047772
33613,33613,-188.20388473691767
33614,33614,-188.20426899513765
33615,33615,-188.20465329521153
33616,33616,-188.205037637213
33617,33617,-188.205422021216
33618,33618,-188.2058064472942
33619,33619,-188.20619091552155
33620,33620,-188.20657542597175
33621,33621,-188.20695997871866
33622,33622,-188.2073445738361
33623,33623,-188.20772921139792
33624,33624,-188.20811389147792
33625,33625,-188.20849861414996
33626,33626,-188.20888337948793
33627,33627,-188.20926818756556
33628,33628,-188.20965303845676
33629,33629,-188.21003793223542
33630,33630,-188.21042286897534
33631,33631,-188.21080784875048
33632,33632,-188.21119287163458
33633,33633,-188.21157793770163
33634,33634,-188.2119630470255
33635,33635,-188.21234819967998
33636,33636,-188.2127333957391
33637,33637,-188.2131186352767
33638,33638,-188.21350391836665
33639,33639,-188.21388924508292
33640,33640,-188.2142746154994
33641,33641,-188.21466002969
33642,33642,-188.21504548772867
33643,33643,-188.21543098968934
33644,33644,-188.21581653564596
33645,33645,-188.21620212567248
33646,33646,-188.2165877598428
33647,33647,-188.21697343823098
33648,33648,-188.21735916091092
33649,33649,-188.21774492795663
33650,33650,-188.21813073944202
33651,33651,-188.21851659544114
33652,33652,-188.21890249602797
33653,33653,-188.21928844127652
33654,33654,-188.2196744312608
33655,33655,-188.22006046605483
33656,33656,-188.22044654573259
33657,33657,-188.22083267036817
33658,33658,-188.22121884003556
33659,33659,-188.2216050548088
33660,33660,-188.22199131476202
33661,33661,-188.22237761996922
33662,33662,-188.22276397050445
33663,33663,-188.2231503664418
33664,33664,-188.2235368078554
33665,33665,-188.22392329481926
33666,33666,-188.22430982740752
33667,33667,-188.22469640569435
33668,33668,-188.22508302975376
33669,33669,-188.22546969965993
33670,33670,-188.22585641548704
33671,33671,-188.22624317730907
33672,33672,-188.22662998520036
33673,33673,-188.22701683923498
33674,33674,-188.22740373948702
33675,33675,-188.2277906860308
33676,33676,-188.22817767894043
33677,33677,-188.2285647182901
33678,33678,-188.228951804154
33679,33679,-188.22933893660638
33680,33680,-188.22972611572146
33681,33681,-188.23011334157343
33682,33682,-188.23050061423652
33683,33683,-188.23088793378506
33684,33684,-188.23127530029322
33685,33685,-188.23166271383533
33686,33686,-188.23205017448566
33687,33687,-188.23243768231842
33688,33688,-188.232825237408
33689,33689,-188.23321283982864
33690,33690,-188.2336004896547
33691,33691,-188.2339881869605
33692,33692,-188.23437593182035
33693,33693,-188.2347637243086
33694,33694,-188.23515156449963
33695,33695,-188.2355394524678
33696,33696,-188.23592738828745
33697,33697,-188.23631537203303
33698,33698,-188.2367034037789
33699,33699,-188.2370914835995
33700,33700,-188.23747961156914
33701,33701,-188.23786778776244
33702,33702,-188.2382560122537
33703,33703,-188.2386442851174
33704,33704,-188.239032606428
33705,33705,-188.23942097626002
33706,33706,-188.23980939468788
33707,33707,-188.24019786178616
33708,33708,-188.24058637762926
33709,33709,-188.24097494229179
33710,33710,-188.2413635558483
33711,33711,-188.2417522183732
33712,33712,-188.24214092994114
33713,33713,-188.24252969062672
33714,33714,-188.24291850050446
33715,33715,-188.24330735964895
33716,33716,-188.2436962681348
33717,33717,-188.24408522603665
33718,33718,-188.2444742334291
33719,33719,-188.24486329038677
33720,33720,-188.2452523969844
33721,33721,-188.24564155329654
33722,33722,-188.24603075939794
33723,33723,-188.24642001536327
33724,33724,-188.2468093212672
33725,33725,-188.24719867718449
33726,33726,-188.24758808318984
33727,33727,-188.247977539358
33728,33728,-188.2483670457637
33729,33729,-188.24875660248182
33730,33730,-188.24914620958697
33731,33731,-188.249535867154
33732,33732,-188.2499255752578
33733,33733,-188.25031533397305
33734,33734,-188.25070514337472
33735,33735,-188.25109500353753
33736,33736,-188.2514849145365
33737,33737,-188.25187487644627
33738,33738,-188.25226488934197
33739,33739,-188.25265495329833
33740,33740,-188.25304506839035
33741,33741,-188.25343523469294
33742,33742,-188.25382545228103
33743,33743,-188.25421572122957
33744,33744,-188.25460604161358
33745,33745,-188.25499641350802
33746,33746,-188.25538683698784
33747,33747,-188.25577731212812
33748,33748,-188.25616783900387
33749,33749,-188.2565584176901
33750,33750,-188.2569490482619
33751,33751,-188.25733973079437
33752,33752,-188.25773046536253
33753,33753,-188.25812125204158
33754,33754,-188.25851209090655
33755,33755,-188.25890298203257
33756,33756,-188.25929392549483
33757,33757,-188.25968492136852
33758,33758,-188.26007596972877
33759,33759,-188.2604670706508
33760,33760,-188.26085822420978
33761,33761,-188.26124943048097
33762,33762,-188.2616406895396
33763,33763,-188.2620320014609
33764,33764,-188.26242336632026
33765,33765,-188.26281478419284
33766,33766,-188.263206255154
33767,33767,-188.263597779279
33768,33768,-188.26398935664326
33769,33769,-188.2643809873221
33770,33770,-188.26477267139086
33771,33771,-188.265164408925
33772,33772,-188.26555619999985
33773,33773,-188.26594804469084
33774,33774,-188.26633994307343
33775,33775,-188.26673189522307
33776,33776,-188.2671239012152
33777,33777,-188.26751596112535
33778,33778,-188.26790807502903
33779,33779,-188.26830024300168
33780,33780,-188.26869246511887
33781,33781,-188.2690847414562
33782,33782,-188.26947707208922
33783,33783,-188.26986945709348
33784,33784,-188.27026189654464
33785,33785,-188.27065439051825
33786,33786,-188.27104693909007
33787,33787,-188.27143954233563
33788,33788,-188.27183220033072
33789,33789,-188.27222491315092
33790,33790,-188.27261768087203
33791,33791,-188.27301050356976
33792,33792,-188.27340338131978
33793,33793,-188.27379631419802
33794,33794,-188.2741893022801
33795,33795,-188.27458234564193
33796,33796,-188.27497544435928
33797,33797,-188.27536859850798
33798,33798,-188.27576180816396
33799,33799,-188.27615507340298
33800,33800,-188.27654839430107
33801,33801,-188.276941770934
33802,33802,-188.27733520337785
33803,33803,-188.27772869170843
33804,33804,-188.27812223600185
33805,33805,-188.27851583633398
33806,33806,-188.27890949278088
33807,33807,-188.2793032054186
33808,33808,-188.27969697432317
33809,33809,-188.28009079957062
33810,33810,-188.28048468123706
33811,33811,-188.28087861939866
33812,33812,-188.28127261413144
33813,33813,-188.28166666551158
33814,33814,-188.28206077361529
33815,33815,-188.28245493851875
33816,33816,-188.2828491602981
33817,33817,-188.2832434390296
33818,33818,-188.28363777478944
33819,33819,-188.28403216765403
33820,33820,-188.28442661769952
33821,33821,-188.28482112500228
33822,33822,-188.2852156896386
33823,33823,-188.28561031168485
33824,33824,-188.2860049912174
33825,33825,-188.28639972831263
33826,33826,-188.28679452304692
33827,33827,-188.28718937549675
33828,33828,-188.28758428573855
33829,33829,-188.28797925384876
33830,33830,-188.2883742799039
33831,33831,-188.28876936398052
33832,33832,-188.2891645061551
33833,33833,-188.28955970650418
33834,33834,-188.28995496510439
33835,33835,-188.29035028203228
33836,33836,-188.2907456573645
33837,33837,-188.29114109117774
33838,33838,-188.29153658354855
33839,33839,-188.2919321345537
33840,33840,-188.2923277442699
33841,33841,-188.2927234127738
33842,33842,-188.2931191401422
33843,33843,-188.2935149264519
33844,33844,-188.29391077177965
33845,33845,-188.2943066762023
33846,33846,-188.29470263979664
33847,33847,-188.29509866263962
33848,33848,-188.29549474480797
33849,33849,-188.29589088637877
33850,33850,-188.29628708742888
33851,33851,-188.29668334803523
33852,33852,-188.29707966827482
33853,33853,-188.29747604822464
33854,33854,-188.29787248796168
33855,33855,-188.29826898756306
33856,33856,-188.29866554710574
33857,33857,-188.2990621666669
33858,33858,-188.29945884632363
33859,33859,-188.29985558615306
33860,33860,-188.30025238623233
33861,33861,-188.3006492466386
33862,33862,-188.30104616744916
33863,33863,-188.3014431487412
33864,33864,-188.30184019059197
33865,33865,-188.30223729307878
33866,33866,-188.30263445627884
33867,33867,-188.30303168026958
33868,33868,-188.30342896512826
33869,33869,-188.30382631093235
33870,33870,-188.30422371775916
33871,33871,-188.3046211856862
33872,33872,-188.3050187147908
33873,33873,-188.30541630515052
33874,33874,-188.30581395684288
33875,33875,-188.30621166994527
33876,33876,-188.30660944453535
33877,33877,-188.3070072806907
33878,33878,-188.30740517848884
33879,33879,-188.30780313800742
33880,33880,-188.30820115932408
33881,33881,-188.3085992425165
33882,33882,-188.30899738766237
33883,33883,-188.30939559483937
33884,33884,-188.30979386412534
33885,33885,-188.310192195598
33886,33886,-188.31059058933513
33887,33887,-188.3109890454145
33888,33888,-188.31138756391408
33889,33889,-188.3117861449117
33890,33890,-188.31218478848518
33891,33891,-188.31258349471253
33892,33892,-188.31298226367167
33893,33893,-188.3133810954406
33894,33894,-188.31377999009726
33895,33895,-188.31417894771974
33896,33896,-188.3145779683861
33897,33897,-188.31497705217436
33898,33898,-188.3153761991627
33899,33899,-188.31577540942916
33900,33900,-188.31617468305203
33901,33901,-188.3165740201094
33902,33902,-188.31697342067952
33903,33903,-188.3173728848406
33904,33904,-188.3177724126709
33905,33905,-188.31817200424882
33906,33906,-188.31857165965255
33907,33907,-188.3189713789605
33908,33908,-188.31937116225103
33909,33909,-188.31977100960256
33910,33910,-188.3201709210935
33911,33911,-188.32057089680237
33912,33912,-188.32097093680756
33913,33913,-188.32137104118763
33914,33914,-188.32177121002118
33915,33915,-188.32217144338665
33916,33916,-188.32257174136276
33917,33917,-188.32297210402808
33918,33918,-188.32337253146122
33919,33919,-188.3237730237409
33920,33920,-188.32417358094585
33921,33921,-188.3245742031548
33922,33922,-188.3249748904465
33923,33923,-188.32537564289973
33924,33924,-188.32577646059337
33925,33925,-188.3261773436062
33926,33926,-188.32657829201713
33927,33927,-188.3269793059051
33928,33928,-188.32738038534896
33929,33929,-188.32778153042779
33930,33930,-188.32818274122047
33931,33931,-188.32858401780612
33932,33932,-188.32898536026372
33933,33933,-188.3293867686724
33934,33934,-188.3297882431113
33935,33935,-188.33018978365945
33936,33936,-188.3305913903961
33937,33937,-188.33099306340046
33938,33938,-188.33139480275173
33939,33939,-188.33179660852915
33940,33940,-188.33219848081202
33941,33941,-188.33260041967972
33942,33942,-188.3330024252115
33943,33943,-188.33340449748687
33944,33944,-188.33380663658508
33945,33945,-188.33420884258567
33946,33946,-188.33461111556807
33947,33947,-188.3350134556118
33948,33948,-188.33541586279642
33949,33949,-188.33581833720137
33950,33950,-188.3362208789064
33951,33951,-188.33662348799103
33952,33952,-188.33702616453493
33953,33953,-188.33742890861785
33954,33954,-188.3378317203194
33955,33955,-188.33823459971936
33956,33956,-188.3386375468975
33957,33957,-188.33904056193364
33958,33958,-188.33944364490767
33959,33959,-188.3398467958994
33960,33960,-188.3402500149887
33961,33961,-188.34065330225556
33962,33962,-188.34105665777994
33963,33963,-188.3414600816418
33964,33964,-188.34186357392122
33965,33965,-188.3422671346982
33966,33966,-188.3426707640529
33967,33967,-188.34307446206535
33968,33968,-188.34347822881577
33969,33969,-188.34388206438433
33970,33970,-188.3442859688513
33971,33971,-188.34468994229684
33972,33972,-188.34509398480122
33973,33973,-188.34549809644494
33974,33974,-188.3459022773081
33975,33975,-188.3463065274713
33976,33976,-188.34671084701483
33977,33977,-188.34711523601914
33978,33978,-188.3475196945647
33979,33979,-188.3479242227321
33980,33980,-188.34832882060184
33981,33981,-188.34873348825448
33982,33982,-188.34913822577067
33983,33983,-188.34954303323101
